"No.","Time","Source","Destination","Protocol","Length","Time delta from previous captured frame","Info"
"2496","155.739926125","172.16.10.9","172.16.20.9","TCP","5858","0.003429939","5004  >  39686 [PSH, ACK] Seq=5478672 Ack=137 Win=43520 Len=5792 TSval=2165724159 TSecr=3655705546 [TCP segment of a reassembled PDU]"
"2498","155.745978369","172.16.10.9","172.16.20.9","TCP","5858","0.005965198","5004  >  39686 [PSH, ACK] Seq=5484464 Ack=137 Win=43520 Len=5792 TSval=2165724168 TSecr=3655705556 [TCP segment of a reassembled PDU]"
"2500","155.751389752","172.16.10.9","172.16.20.9","TCP","4410","0.005393386","5004  >  39686 [PSH, ACK] Seq=5490256 Ack=137 Win=43520 Len=4344 TSval=2165724176 TSecr=3655705564 [TCP segment of a reassembled PDU]"
"2502","155.755797981","172.16.10.9","172.16.20.9","TCP","1514","0.004383456","5004  >  39686 [ACK] Seq=5494600 Ack=137 Win=43520 Len=1448 TSval=2165724187 TSecr=3655705575 [TCP segment of a reassembled PDU]"
"2503","155.757274313","172.16.10.9","172.16.20.9","TCP","4410","0.001476332","5004  >  39686 [PSH, ACK] Seq=5496048 Ack=137 Win=43520 Len=4344 TSval=2165724187 TSecr=3655705575 [TCP segment of a reassembled PDU]"
"2505","155.761894390","172.16.10.9","172.16.20.9","TCP","4410","0.004599687","5004  >  39686 [PSH, ACK] Seq=5500392 Ack=137 Win=43520 Len=4344 TSval=2165724187 TSecr=3655705575 [TCP segment of a reassembled PDU]"
"2507","155.767210241","172.16.10.9","172.16.20.9","TCP","4410","0.005298287","5004  >  39686 [PSH, ACK] Seq=5504736 Ack=137 Win=43520 Len=4344 TSval=2165724193 TSecr=3655705581 [TCP segment of a reassembled PDU]"
"2509","155.773032111","172.16.10.9","172.16.20.9","TCP","4410","0.005798684","5004  >  39686 [PSH, ACK] Seq=5509080 Ack=137 Win=43520 Len=4344 TSval=2165724198 TSecr=3655705586 [TCP segment of a reassembled PDU]"
"2511","155.776320616","172.16.10.9","172.16.20.9","TCP","4410","0.003271200","5004  >  39686 [PSH, ACK] Seq=5513424 Ack=137 Win=43520 Len=4344 TSval=2165724203 TSecr=3655705591 [TCP segment of a reassembled PDU]"
"2513","155.780915243","172.16.10.9","172.16.20.9","TCP","2551","0.004583083","5004  >  39686 [PSH, ACK] Seq=5517768 Ack=137 Win=43520 Len=2485 TSval=2165724209 TSecr=3655705597 [TCP segment of a reassembled PDU]"
"2515","155.960530868","172.16.10.9","172.16.20.9","TCP","4410","0.179579568","5004  >  39686 [PSH, ACK] Seq=5520253 Ack=137 Win=43520 Len=4344 TSval=2165724396 TSecr=3655705605 [TCP segment of a reassembled PDU]"
"2517","155.963982564","172.16.10.9","172.16.20.9","TCP","4410","0.003413700","5004  >  39686 [PSH, ACK] Seq=5524597 Ack=137 Win=43520 Len=4344 TSval=2165724396 TSecr=3655705605 [TCP segment of a reassembled PDU]"
"2519","155.968715699","172.16.10.9","172.16.20.9","TCP","3343","0.004709995","5004  >  39686 [PSH, ACK] Seq=5528941 Ack=137 Win=43520 Len=3277 TSval=2165724397 TSecr=3655705784 [TCP segment of a reassembled PDU]"
"2521","156.010981011","172.16.10.9","172.16.20.9","TCP","4270","0.042179916","5004  >  39686 [PSH, ACK] Seq=5532218 Ack=137 Win=43520 Len=4204 TSval=2165724447 TSecr=3655705793 [TCP segment of a reassembled PDU]"
"2523","156.076398135","172.16.10.9","172.16.20.9","TCP","5858","0.065345993","5004  >  39686 [PSH, ACK] Seq=5536422 Ack=137 Win=43520 Len=5792 TSval=2165724512 TSecr=3655705835 [TCP segment of a reassembled PDU]"
"2525","156.081308849","172.16.10.9","172.16.20.9","TCP","4274","0.004848280","5004  >  39686 [PSH, ACK] Seq=5542214 Ack=137 Win=43520 Len=4208 TSval=2165724512 TSecr=3655705835 [TCP segment of a reassembled PDU]"
"2527","156.088605139","172.16.10.9","172.16.20.9","TCP","794","0.007091397","5004  >  39686 [PSH, ACK] Seq=5546422 Ack=137 Win=43520 Len=728 TSval=2165724517 TSecr=3655705905 [TCP segment of a reassembled PDU]"
"2529","156.118468716","172.16.10.9","172.16.20.9","TCP","3457","0.029817252","5004  >  39686 [PSH, ACK] Seq=5547150 Ack=137 Win=43520 Len=3391 TSval=2165724554 TSecr=3655705913 [TCP segment of a reassembled PDU]"
"2531","156.235752481","172.16.10.9","172.16.20.9","TCP","1814","0.117196808","5004  >  39686 [PSH, ACK] Seq=5550541 Ack=137 Win=43520 Len=1748 TSval=2165724672 TSecr=3655705942 [TCP segment of a reassembled PDU]"
"2533","156.237421550","172.16.10.9","172.16.20.9","TCP","10066","0.001647150","5004  >  39686 [PSH, ACK] Seq=5552289 Ack=137 Win=43520 Len=10000 TSval=2165724673 TSecr=3655706060 [TCP segment of a reassembled PDU]"
"2535","156.260186639","172.16.10.9","172.16.20.9","TCP","4410","0.019524581","5004  >  39686 [PSH, ACK] Seq=5562289 Ack=137 Win=43520 Len=4344 TSval=2165724673 TSecr=3655706060 [TCP segment of a reassembled PDU]"
"2537","156.271033432","172.16.10.9","172.16.20.9","TCP","84","0.010826656","5004  >  39686 [PSH, ACK] Seq=5566633 Ack=137 Win=43520 Len=18 TSval=2165724677 TSecr=3655706065 [TCP segment of a reassembled PDU]"
"2539","156.323357740","172.16.10.9","172.16.20.9","TCP","4410","0.052170514","5004  >  39686 [PSH, ACK] Seq=5566651 Ack=137 Win=43520 Len=4344 TSval=2165724759 TSecr=3655706095 [TCP segment of a reassembled PDU]"
"2541","156.326573875","172.16.10.9","172.16.20.9","TCP","1129","0.003160507","5004  >  39686 [PSH, ACK] Seq=5570995 Ack=137 Win=43520 Len=1063 TSval=2165724759 TSecr=3655706095 [TCP segment of a reassembled PDU]"
"2543","156.328139419","172.16.10.9","172.16.20.9","TCP","1514","0.001506242","5004  >  39686 [ACK] Seq=5572058 Ack=137 Win=43520 Len=1448 TSval=2165724759 TSecr=3655706147 [TCP segment of a reassembled PDU]"
"2544","156.329188252","172.16.10.9","172.16.20.9","TCP","634","0.001048833","5004  >  39686 [PSH, ACK] Seq=5573506 Ack=137 Win=43520 Len=568 TSval=2165724763 TSecr=3655706150 [TCP segment of a reassembled PDU]"
"2546","156.470307621","172.16.10.9","172.16.20.9","TCP","5858","0.141061210","5004  >  39686 [PSH, ACK] Seq=5574074 Ack=137 Win=43520 Len=5792 TSval=2165724906 TSecr=3655706153 [TCP segment of a reassembled PDU]"
"2548","156.479482209","172.16.10.9","172.16.20.9","TCP","4274","0.009118291","5004  >  39686 [PSH, ACK] Seq=5579866 Ack=137 Win=43520 Len=4208 TSval=2165724906 TSecr=3655706153 [TCP segment of a reassembled PDU]"
"2550","156.496252686","172.16.10.9","172.16.20.9","TCP","7306","0.016746002","5004  >  39686 [PSH, ACK] Seq=5584074 Ack=137 Win=43520 Len=7240 TSval=2165724906 TSecr=3655706294 [TCP segment of a reassembled PDU]"
"2552","156.509958043","172.16.10.9","172.16.20.9","TCP","1514","0.012846345","5004  >  39686 [ACK] Seq=5591314 Ack=137 Win=43520 Len=1448 TSval=2165724932 TSecr=3655706303 [TCP segment of a reassembled PDU]"
"2553","156.510731627","172.16.10.9","172.16.20.9","TCP","2173","0.000773584","5004  >  39686 [PSH, ACK] Seq=5592762 Ack=137 Win=43520 Len=2107 TSval=2165724932 TSecr=3655706303 [TCP segment of a reassembled PDU]"
"2555","156.603918439","172.16.10.9","172.16.20.9","TCP","4410","0.093167660","5004  >  39686 [PSH, ACK] Seq=5594869 Ack=137 Win=43520 Len=4344 TSval=2165725039 TSecr=3655706335 [TCP segment of a reassembled PDU]"
"2557","156.607224855","172.16.10.9","172.16.20.9","TCP","4410","0.001768725","5004  >  39686 [PSH, ACK] Seq=5599213 Ack=137 Win=43520 Len=4344 TSval=2165725039 TSecr=3655706335 [TCP segment of a reassembled PDU]"
"2559","156.613008373","172.16.10.9","172.16.20.9","TCP","4410","0.005766816","5004  >  39686 [PSH, ACK] Seq=5603557 Ack=137 Win=43520 Len=4344 TSval=2165725040 TSecr=3655706335 [TCP segment of a reassembled PDU]"
"2561","156.616389595","172.16.10.9","172.16.20.9","TCP","2339","0.002971208","5004  >  39686 [PSH, ACK] Seq=5607901 Ack=137 Win=43520 Len=2273 TSval=2165725043 TSecr=3655706431 [TCP segment of a reassembled PDU]"
"2563","156.708261389","172.16.10.9","172.16.20.9","TCP","2123","0.091848699","5004  >  39686 [PSH, ACK] Seq=5610174 Ack=137 Win=43520 Len=2057 TSval=2165725144 TSecr=3655706440 [TCP segment of a reassembled PDU]"
"2565","156.709108928","172.16.10.9","172.16.20.9","TCP","5858","0.000822881","5004  >  39686 [PSH, ACK] Seq=5612231 Ack=137 Win=43520 Len=5792 TSval=2165725144 TSecr=3655706532 [TCP segment of a reassembled PDU]"
"2567","156.718467473","172.16.10.9","172.16.20.9","TCP","4274","0.009151955","5004  >  39686 [PSH, ACK] Seq=5618023 Ack=137 Win=43520 Len=4208 TSval=2165725144 TSecr=3655706532 [TCP segment of a reassembled PDU]"
"2569","156.721791770","172.16.10.9","172.16.20.9","TCP","7306","0.003301953","5004  >  39686 [PSH, ACK] Seq=5622231 Ack=137 Win=43520 Len=7240 TSval=2165725145 TSecr=3655706533 [TCP segment of a reassembled PDU]"
"2571","156.731668404","172.16.10.9","172.16.20.9","TCP","1440","0.009536162","5004  >  39686 [PSH, ACK] Seq=5629471 Ack=137 Win=43520 Len=1374 TSval=2165725158 TSecr=3655706542 [TCP segment of a reassembled PDU]"
"2573","156.753437982","172.16.10.9","172.16.20.9","TCP","4436","0.016852470","5004  >  39686 [PSH, ACK] Seq=5630845 Ack=137 Win=43520 Len=4370 TSval=2165725189 TSecr=3655706560 [TCP segment of a reassembled PDU]"
"2575","156.756858066","172.16.10.9","172.16.20.9","TCP","4410","0.003090918","5004  >  39686 [PSH, ACK] Seq=5635215 Ack=137 Win=43520 Len=4344 TSval=2165725189 TSecr=3655706560 [TCP segment of a reassembled PDU]"
"2577","156.762041204","172.16.10.9","172.16.20.9","TCP","826","0.005166555","5004  >  39686 [PSH, ACK] Seq=5639559 Ack=137 Win=43520 Len=760 TSval=2165725190 TSecr=3655706578 [TCP segment of a reassembled PDU]"
"2579","156.955956736","172.16.10.9","172.16.20.9","TCP","5858","0.193733938","5004  >  39686 [PSH, ACK] Seq=5640319 Ack=137 Win=43520 Len=5792 TSval=2165725392 TSecr=3655706586 [TCP segment of a reassembled PDU]"
"2581","156.960699837","172.16.10.9","172.16.20.9","TCP","4274","0.004405998","5004  >  39686 [PSH, ACK] Seq=5646111 Ack=137 Win=43520 Len=4208 TSval=2165725392 TSecr=3655706586 [TCP segment of a reassembled PDU]"
"2583","156.969761559","172.16.10.9","172.16.20.9","TCP","7306","0.009038752","5004  >  39686 [PSH, ACK] Seq=5650319 Ack=137 Win=43520 Len=7240 TSval=2165725394 TSecr=3655706780 [TCP segment of a reassembled PDU]"
"2585","156.986002348","172.16.10.9","172.16.20.9","TCP","1514","0.015629996","5004  >  39686 [ACK] Seq=5657559 Ack=137 Win=43520 Len=1448 TSval=2165725406 TSecr=3655706785 [TCP segment of a reassembled PDU]"
"2586","156.986513559","172.16.10.9","172.16.20.9","TCP","231","0.000511211","5004  >  39686 [PSH, ACK] Seq=5659007 Ack=137 Win=43520 Len=165 TSval=2165725406 TSecr=3655706785 [TCP segment of a reassembled PDU]"
"2588","157.007147377","172.16.10.9","172.16.20.9","TCP","2578","0.020618652","5004  >  39686 [PSH, ACK] Seq=5659172 Ack=137 Win=43520 Len=2512 TSval=2165725443 TSecr=3655706810 [TCP segment of a reassembled PDU]"
"2590","157.074760588","172.16.10.9","172.16.20.9","TCP","5858","0.067598358","5004  >  39686 [PSH, ACK] Seq=5661684 Ack=137 Win=43520 Len=5792 TSval=2165725511 TSecr=3655706831 [TCP segment of a reassembled PDU]"
"2592","157.080570526","172.16.10.9","172.16.20.9","TCP","4274","0.005306266","5004  >  39686 [PSH, ACK] Seq=5667476 Ack=137 Win=43520 Len=4208 TSval=2165725511 TSecr=3655706831 [TCP segment of a reassembled PDU]"
"2594","157.084250402","172.16.10.9","172.16.20.9","TCP","4410","0.003664434","5004  >  39686 [PSH, ACK] Seq=5671684 Ack=137 Win=43520 Len=4344 TSval=2165725511 TSecr=3655706831 [TCP segment of a reassembled PDU]"
"2596","157.090499261","172.16.10.9","172.16.20.9","TCP","644","0.005951090","5004  >  39686 [PSH, ACK] Seq=5676028 Ack=137 Win=43520 Len=578 TSval=2165725516 TSecr=3655706904 [TCP segment of a reassembled PDU]"
"2598","157.211134624","172.16.10.9","172.16.20.9","TCP","5858","0.120384435","5004  >  39686 [PSH, ACK] Seq=5676606 Ack=137 Win=43520 Len=5792 TSval=2165725647 TSecr=3655706915 [TCP segment of a reassembled PDU]"
"2600","157.215734764","172.16.10.9","172.16.20.9","TCP","4274","0.004527961","5004  >  39686 [PSH, ACK] Seq=5682398 Ack=137 Win=43520 Len=4208 TSval=2165725647 TSecr=3655706915 [TCP segment of a reassembled PDU]"
"2602","157.221909502","172.16.10.9","172.16.20.9","TCP","2962","0.006151534","5004  >  39686 [PSH, ACK] Seq=5686606 Ack=137 Win=43520 Len=2896 TSval=2165725647 TSecr=3655707035 [TCP segment of a reassembled PDU]"
"2604","157.223716165","172.16.10.9","172.16.20.9","TCP","1170","0.001782385","5004  >  39686 [PSH, ACK] Seq=5689502 Ack=137 Win=43520 Len=1104 TSval=2165725652 TSecr=3655707040 [TCP segment of a reassembled PDU]"
"2606","157.254730257","172.16.10.9","172.16.20.9","TCP","3832","0.030972327","5004  >  39686 [PSH, ACK] Seq=5690606 Ack=137 Win=43520 Len=3766 TSval=2165725691 TSecr=3655707048 [TCP segment of a reassembled PDU]"
"2608","157.257270219","172.16.10.9","172.16.20.9","TCP","1860","0.002166693","5004  >  39686 [PSH, ACK] Seq=5694372 Ack=137 Win=43520 Len=1794 TSval=2165725691 TSecr=3655707079 [TCP segment of a reassembled PDU]"
"2610","157.481848152","172.16.10.9","172.16.20.9","TCP","8754","0.224541206","5004  >  39686 [PSH, ACK] Seq=5696166 Ack=137 Win=43520 Len=8688 TSval=2165725917 TSecr=3655707081 [TCP segment of a reassembled PDU]"
"2612","157.493898620","172.16.10.9","172.16.20.9","TCP","746","0.012029510","5004  >  39686 [PSH, ACK] Seq=5704854 Ack=137 Win=43520 Len=680 TSval=2165725917 TSecr=3655707081 [TCP segment of a reassembled PDU]"
"2614","157.493900149","172.16.10.9","172.16.20.9","TCP","4410","-0.000021738","5004  >  39686 [PSH, ACK] Seq=5705534 Ack=137 Win=43520 Len=4344 TSval=2165725918 TSecr=3655707306 [TCP segment of a reassembled PDU]"
"2616","157.501043950","172.16.10.9","172.16.20.9","TCP","1208","0.007112621","5004  >  39686 [PSH, ACK] Seq=5709878 Ack=137 Win=43520 Len=1142 TSval=2165725930 TSecr=3655707318 [TCP segment of a reassembled PDU]"
"2618","157.569762301","172.16.10.9","172.16.20.9","TCP","5858","0.068683738","5004  >  39686 [PSH, ACK] Seq=5711020 Ack=137 Win=43520 Len=5792 TSval=2165726006 TSecr=3655707325 [TCP segment of a reassembled PDU]"
"2620","157.575385210","172.16.10.9","172.16.20.9","TCP","3147","0.005601460","5004  >  39686 [PSH, ACK] Seq=5716812 Ack=137 Win=43520 Len=3081 TSval=2165726006 TSecr=3655707325 [TCP segment of a reassembled PDU]"
"2622","157.579417247","172.16.10.9","172.16.20.9","TCP","1925","0.004008265","5004  >  39686 [PSH, ACK] Seq=5719893 Ack=137 Win=43520 Len=1859 TSval=2165726011 TSecr=3655707399 [TCP segment of a reassembled PDU]"
"2624","157.719225901","172.16.10.9","172.16.20.9","TCP","1754","0.139790147","5004  >  39686 [PSH, ACK] Seq=5721752 Ack=137 Win=43520 Len=1688 TSval=2165726155 TSecr=3655707403 [TCP segment of a reassembled PDU]"
"2626","157.720307266","172.16.10.9","172.16.20.9","TCP","7306","0.001065938","5004  >  39686 [PSH, ACK] Seq=5723440 Ack=137 Win=43520 Len=7240 TSval=2165726155 TSecr=3655707543 [TCP segment of a reassembled PDU]"
"2628","157.738662407","172.16.10.9","172.16.20.9","TCP","2826","0.018340816","5004  >  39686 [PSH, ACK] Seq=5730680 Ack=137 Win=43520 Len=2760 TSval=2165726155 TSecr=3655707543 [TCP segment of a reassembled PDU]"
"2630","157.740584848","172.16.10.9","172.16.20.9","TCP","7306","0.001890481","5004  >  39686 [PSH, ACK] Seq=5733440 Ack=137 Win=43520 Len=7240 TSval=2165726157 TSecr=3655707544 [TCP segment of a reassembled PDU]"
"2632","157.747690055","172.16.10.9","172.16.20.9","TCP","707","0.007084488","5004  >  39686 [PSH, ACK] Seq=5740680 Ack=137 Win=43520 Len=641 TSval=2165726177 TSecr=3655707564 [TCP segment of a reassembled PDU]"
"2634","157.764011694","172.16.10.9","172.16.20.9","TCP","2008","0.016278530","5004  >  39686 [PSH, ACK] Seq=5741321 Ack=137 Win=43520 Len=1942 TSval=2165726200 TSecr=3655707572 [TCP segment of a reassembled PDU]"
"2636","157.977928026","172.16.10.9","172.16.20.9","TCP","5858","0.213902573","5004  >  39686 [PSH, ACK] Seq=5743263 Ack=137 Win=43520 Len=5792 TSval=2165726414 TSecr=3655707588 [TCP segment of a reassembled PDU]"
"2638","157.988668774","172.16.10.9","172.16.20.9","TCP","4274","0.010726139","5004  >  39686 [PSH, ACK] Seq=5749055 Ack=137 Win=43520 Len=4208 TSval=2165726414 TSecr=3655707588 [TCP segment of a reassembled PDU]"
"2640","157.998005045","172.16.10.9","172.16.20.9","TCP","3696","0.009316037","5004  >  39686 [PSH, ACK] Seq=5753263 Ack=137 Win=43520 Len=3630 TSval=2165726425 TSecr=3655707813 [TCP segment of a reassembled PDU]"
"2642","158.085998083","172.16.10.9","172.16.20.9","TCP","4410","0.087972463","5004  >  39686 [PSH, ACK] Seq=5756893 Ack=137 Win=43520 Len=4344 TSval=2165726522 TSecr=3655707822 [TCP segment of a reassembled PDU]"
"2644","158.089174040","172.16.10.9","172.16.20.9","TCP","4410","0.003157620","5004  >  39686 [PSH, ACK] Seq=5761237 Ack=137 Win=43520 Len=4344 TSval=2165726522 TSecr=3655707822 [TCP segment of a reassembled PDU]"
"2646","158.094013477","172.16.10.9","172.16.20.9","TCP","1378","0.004817255","5004  >  39686 [PSH, ACK] Seq=5765581 Ack=137 Win=43520 Len=1312 TSval=2165726522 TSecr=3655707910 [TCP segment of a reassembled PDU]"
"2648","158.095056646","172.16.10.9","172.16.20.9","TCP","2962","0.001028100","5004  >  39686 [PSH, ACK] Seq=5766893 Ack=137 Win=43520 Len=2896 TSval=2165726525 TSecr=3655707913 [TCP segment of a reassembled PDU]"
"2650","158.099195274","172.16.10.9","172.16.20.9","TCP","760","0.004129008","5004  >  39686 [PSH, ACK] Seq=5769789 Ack=137 Win=43520 Len=694 TSval=2165726530 TSecr=3655707918 [TCP segment of a reassembled PDU]"
"2652","158.215649892","172.16.10.9","172.16.20.9","TCP","5858","0.116436909","5004  >  39686 [PSH, ACK] Seq=5770483 Ack=137 Win=43520 Len=5792 TSval=2165726651 TSecr=3655707923 [TCP segment of a reassembled PDU]"
"2654","158.221479321","172.16.10.9","172.16.20.9","TCP","4274","0.005805345","5004  >  39686 [PSH, ACK] Seq=5776275 Ack=137 Win=43520 Len=4208 TSval=2165726651 TSecr=3655707923 [TCP segment of a reassembled PDU]"
"2656","158.230562776","172.16.10.9","172.16.20.9","TCP","5858","0.009061336","5004  >  39686 [PSH, ACK] Seq=5780483 Ack=137 Win=43520 Len=5792 TSval=2165726652 TSecr=3655708040 [TCP segment of a reassembled PDU]"
"2658","158.235903381","172.16.10.9","172.16.20.9","TCP","817","0.005314369","5004  >  39686 [PSH, ACK] Seq=5786275 Ack=137 Win=43520 Len=751 TSval=2165726657 TSecr=3655708045 [TCP segment of a reassembled PDU]"
"2660","158.256916312","172.16.10.9","172.16.20.9","TCP","4410","0.020990889","5004  >  39686 [PSH, ACK] Seq=5787026 Ack=137 Win=43520 Len=4344 TSval=2165726693 TSecr=3655708060 [TCP segment of a reassembled PDU]"
"2662","158.260519679","172.16.10.9","172.16.20.9","TCP","4267","0.003585095","5004  >  39686 [PSH, ACK] Seq=5791370 Ack=137 Win=43520 Len=4201 TSval=2165726693 TSecr=3655708060 [TCP segment of a reassembled PDU]"
"2664","158.488942177","172.16.10.9","172.16.20.9","TCP","5858","0.228404853","5004  >  39686 [PSH, ACK] Seq=5795571 Ack=137 Win=43520 Len=5792 TSval=2165726925 TSecr=3655708084 [TCP segment of a reassembled PDU]"
"2666","158.495598211","172.16.10.9","172.16.20.9","TCP","4274","0.006637661","5004  >  39686 [PSH, ACK] Seq=5801363 Ack=137 Win=43520 Len=4208 TSval=2165726925 TSecr=3655708084 [TCP segment of a reassembled PDU]"
"2668","158.499065322","172.16.10.9","172.16.20.9","TCP","5858","0.003453208","5004  >  39686 [PSH, ACK] Seq=5805571 Ack=137 Win=43520 Len=5792 TSval=2165726925 TSecr=3655708313 [TCP segment of a reassembled PDU]"
"2670","158.508803413","172.16.10.9","172.16.20.9","TCP","1514","0.009694080","5004  >  39686 [ACK] Seq=5811363 Ack=137 Win=43520 Len=1448 TSval=2165726935 TSecr=3655708323 [TCP segment of a reassembled PDU]"
"2672","158.509127439","172.16.10.9","172.16.20.9","TCP","998","0.000092727","5004  >  39686 [PSH, ACK] Seq=5812811 Ack=137 Win=43520 Len=932 TSval=2165726935 TSecr=3655708323 [TCP segment of a reassembled PDU]"
"2674","158.614946091","172.16.10.9","172.16.20.9","TCP","4410","0.105812041","5004  >  39686 [PSH, ACK] Seq=5813743 Ack=137 Win=43520 Len=4344 TSval=2165727051 TSecr=3655708333 [TCP segment of a reassembled PDU]"
"2676","158.623198361","172.16.10.9","172.16.20.9","TCP","4410","0.008236135","5004  >  39686 [PSH, ACK] Seq=5818087 Ack=137 Win=43520 Len=4344 TSval=2165727051 TSecr=3655708333 [TCP segment of a reassembled PDU]"
"2678","158.626520206","172.16.10.9","172.16.20.9","TCP","1378","0.003302267","5004  >  39686 [PSH, ACK] Seq=5822431 Ack=137 Win=43520 Len=1312 TSval=2165727051 TSecr=3655708439 [TCP segment of a reassembled PDU]"
