"No.","Time","Source","Destination","Protocol","Length","Time delta from previous captured frame","Info"
"10572","19.492157906","172.16.20.1","172.16.20.9","TCP","2962","0.000000254","5004  >  54680 [PSH, ACK] Seq=1207633 Ack=1 Win=85 Len=2896 TSval=2122190414 TSecr=3181287282"
"10620","19.567635537","172.16.20.1","172.16.20.9","TCP","2962","0.002008824","5004  >  54680 [PSH, ACK] Seq=1210529 Ack=1 Win=85 Len=2896 TSval=2122190501 TSecr=3181287369"
"10622","19.570374916","172.16.20.1","172.16.20.9","TCP","2962","0.002592355","5004  >  54680 [PSH, ACK] Seq=1213425 Ack=1 Win=85 Len=2896 TSval=2122190506 TSecr=3181287374"
"10671","19.650387236","172.16.20.1","172.16.20.9","TCP","2962","0.001417038","5004  >  54680 [PSH, ACK] Seq=1216321 Ack=1 Win=85 Len=2896 TSval=2122190582 TSecr=3181287449"
"10673","19.653474467","172.16.20.1","172.16.20.9","TCP","2962","0.003054005","5004  >  54680 [PSH, ACK] Seq=1219217 Ack=1 Win=85 Len=2896 TSval=2122190584 TSecr=3181287452"
"10722","19.741877589","172.16.20.1","172.16.20.9","TCP","2962","0.001909563","5004  >  54680 [PSH, ACK] Seq=1222113 Ack=1 Win=85 Len=2896 TSval=2122190664 TSecr=3181287532"
"10724","19.744309102","172.16.20.1","172.16.20.9","TCP","2962","0.002357042","5004  >  54680 [PSH, ACK] Seq=1225009 Ack=1 Win=85 Len=2896 TSval=2122190667 TSecr=3181287535"
"10773","19.827316226","172.16.20.1","172.16.20.9","TCP","2962","0.001326609","5004  >  54680 [PSH, ACK] Seq=1227905 Ack=1 Win=85 Len=2896 TSval=2122190756 TSecr=3181287624"
"10775","19.832883152","172.16.20.1","172.16.20.9","TCP","2962","0.005540108","5004  >  54680 [PSH, ACK] Seq=1230801 Ack=1 Win=85 Len=2896 TSval=2122190758 TSecr=3181287626"
"10824","19.915110196","172.16.20.1","172.16.20.9","TCP","2962","0.002293031","5004  >  54680 [PSH, ACK] Seq=1233697 Ack=1 Win=85 Len=2896 TSval=2122190841 TSecr=3181287709"
"10826","19.923229485","172.16.20.1","172.16.20.9","TCP","2962","0.007852831","5004  >  54680 [PSH, ACK] Seq=1236593 Ack=1 Win=85 Len=2896 TSval=2122190847 TSecr=3181287715"
"10875","20.004754224","172.16.20.1","172.16.20.9","TCP","2962","0.007203125","5004  >  54680 [PSH, ACK] Seq=1239489 Ack=1 Win=85 Len=2896 TSval=2122190930 TSecr=3181287797"
"10877","20.006310038","172.16.20.1","172.16.20.9","TCP","2962","0.000972604","5004  >  54680 [PSH, ACK] Seq=1242385 Ack=1 Win=85 Len=2896 TSval=2122190937 TSecr=3181287805"
"10926","20.101145184","172.16.20.1","172.16.20.9","TCP","2962","0.002167514","5004  >  54680 [PSH, ACK] Seq=1245281 Ack=1 Win=85 Len=2896 TSval=2122191019 TSecr=3181287887"
"10928","20.106175950","172.16.20.1","172.16.20.9","TCP","2962","0.004989920","5004  >  54680 [PSH, ACK] Seq=1248177 Ack=1 Win=85 Len=2896 TSval=2122191022 TSecr=3181287890"
"10977","20.208191553","172.16.20.1","172.16.20.9","TCP","2962","0.001528334","5004  >  54680 [PSH, ACK] Seq=1251073 Ack=1 Win=85 Len=2896 TSval=2122191115 TSecr=3181287983"
"10979","20.211591223","172.16.20.1","172.16.20.9","TCP","2962","0.003008050","5004  >  54680 [PSH, ACK] Seq=1253969 Ack=1 Win=85 Len=2896 TSval=2122191121 TSecr=3181287988"
"11028","20.315867416","172.16.20.1","172.16.20.9","TCP","2962","0.001382406","5004  >  54680 [PSH, ACK] Seq=1256865 Ack=1 Win=85 Len=2896 TSval=2122191222 TSecr=3181288090"
"11030","20.319099043","172.16.20.1","172.16.20.9","TCP","2962","0.003206118","5004  >  54680 [PSH, ACK] Seq=1259761 Ack=1 Win=85 Len=2896 TSval=2122191226 TSecr=3181288093"
"11079","20.400099541","172.16.20.1","172.16.20.9","TCP","2962","0.002010101","5004  >  54680 [PSH, ACK] Seq=1262657 Ack=1 Win=85 Len=2896 TSval=2122191330 TSecr=3181288198"
"11081","20.403825553","172.16.20.1","172.16.20.9","TCP","2962","0.003649250","5004  >  54680 [PSH, ACK] Seq=1265553 Ack=1 Win=85 Len=2896 TSval=2122191333 TSecr=3181288201"
"11130","20.501643712","172.16.20.1","172.16.20.9","TCP","2962","0.000000251","5004  >  54680 [PSH, ACK] Seq=1268449 Ack=1 Win=85 Len=2896 TSval=2122191414 TSecr=3181288282"
"11132","20.504825340","172.16.20.1","172.16.20.9","TCP","2962","0.002504062","5004  >  54680 [PSH, ACK] Seq=1271345 Ack=1 Win=85 Len=2896 TSval=2122191418 TSecr=3181288286"
"11180","20.590394063","172.16.20.1","172.16.20.9","TCP","2962","0.006141995","5004  >  54680 [PSH, ACK] Seq=1274241 Ack=1 Win=85 Len=2896 TSval=2122191516 TSecr=3181288384"
"11183","20.593842698","172.16.20.1","172.16.20.9","TCP","2962","0.001758635","5004  >  54680 [PSH, ACK] Seq=1277137 Ack=1 Win=85 Len=2896 TSval=2122191519 TSecr=3181288387"
"11231","20.678544706","172.16.20.1","172.16.20.9","TCP","2962","0.002056055","5004  >  54680 [PSH, ACK] Seq=1280033 Ack=1 Win=85 Len=2896 TSval=2122191605 TSecr=3181288473"
"11234","20.683326000","172.16.20.1","172.16.20.9","TCP","2962","0.002077023","5004  >  54680 [PSH, ACK] Seq=1282929 Ack=1 Win=85 Len=2896 TSval=2122191608 TSecr=3181288476"
"11282","20.773460464","172.16.20.1","172.16.20.9","TCP","2962","0.004999320","5004  >  54680 [PSH, ACK] Seq=1285825 Ack=1 Win=85 Len=2896 TSval=2122191692 TSecr=3181288560"
"11285","20.777025372","172.16.20.1","172.16.20.9","TCP","2962","0.001829313","5004  >  54680 [PSH, ACK] Seq=1288721 Ack=1 Win=85 Len=2896 TSval=2122191697 TSecr=3181288565"
"11333","20.861827306","172.16.20.1","172.16.20.9","TCP","2962","0.002064350","5004  >  54680 [PSH, ACK] Seq=1291617 Ack=1 Win=85 Len=2896 TSval=2122191787 TSecr=3181288655"
"11336","20.869242585","172.16.20.1","172.16.20.9","TCP","2962","0.004970671","5004  >  54680 [PSH, ACK] Seq=1294513 Ack=1 Win=85 Len=2896 TSval=2122191791 TSecr=3181288659"
"11384","20.944955625","172.16.20.1","172.16.20.9","TCP","2962","0.001971750","5004  >  54680 [PSH, ACK] Seq=1297409 Ack=1 Win=85 Len=2896 TSval=2122191876 TSecr=3181288744"
"11387","20.957082429","172.16.20.1","172.16.20.9","TCP","2962","0.009377272","5004  >  54680 [PSH, ACK] Seq=1300305 Ack=1 Win=85 Len=2896 TSval=2122191883 TSecr=3181288751"
"11434","21.039333295","172.16.20.1","172.16.20.9","TCP","2962","0.001861688","5004  >  54680 [PSH, ACK] Seq=1303201 Ack=1 Win=85 Len=2896 TSval=2122191959 TSecr=3181288827"
"11438","21.045243267","172.16.20.1","172.16.20.9","TCP","2962","0.001827463","5004  >  54680 [PSH, ACK] Seq=1306097 Ack=1 Win=85 Len=2896 TSval=2122191971 TSecr=3181288839"
"11485","21.132246978","172.16.20.1","172.16.20.9","TCP","2962","0.001117624","5004  >  54680 [PSH, ACK] Seq=1308993 Ack=1 Win=85 Len=2896 TSval=2122192053 TSecr=3181288921"
"11489","21.140410503","172.16.20.1","172.16.20.9","TCP","1514","0.003667700","5004  >  54680 [ACK] Seq=1311889 Ack=1 Win=85 Len=1448 TSval=2122192059 TSecr=3181288927"
"11491","21.140410911","172.16.20.1","172.16.20.9","TCP","2962","-0.000115004","5004  >  54680 [PSH, ACK] Seq=1313337 Ack=1 Win=85 Len=2896 TSval=2122192059 TSecr=3181288927"
"11538","21.221624051","172.16.20.1","172.16.20.9","TCP","2962","0.002048084","5004  >  54680 [PSH, ACK] Seq=1316233 Ack=1 Win=85 Len=2896 TSval=2122192146 TSecr=3181289014"
"11541","21.226062172","172.16.20.1","172.16.20.9","TCP","2962","0.001429749","5004  >  54680 [PSH, ACK] Seq=1319129 Ack=1 Win=85 Len=2896 TSval=2122192154 TSecr=3181289022"
"11589","21.326296142","172.16.20.1","172.16.20.9","TCP","2962","0.001799614","5004  >  54680 [PSH, ACK] Seq=1322025 Ack=1 Win=85 Len=2896 TSval=2122192236 TSecr=3181289104"
"11592","21.333444451","172.16.20.1","172.16.20.9","TCP","2962","0.000000431","5004  >  54680 [PSH, ACK] Seq=1324921 Ack=1 Win=85 Len=2896 TSval=2122192240 TSecr=3181289108"
"11639","21.415439635","172.16.20.1","172.16.20.9","TCP","2962","0.001822532","5004  >  54680 [PSH, ACK] Seq=1327817 Ack=1 Win=85 Len=2896 TSval=2122192340 TSecr=3181289208"
"11643","21.424128508","172.16.20.1","172.16.20.9","TCP","2962","0.003426752","5004  >  54680 [PSH, ACK] Seq=1330713 Ack=1 Win=85 Len=2896 TSval=2122192347 TSecr=3181289215"
"11690","21.515054301","172.16.20.1","172.16.20.9","TCP","2962","0.001251932","5004  >  54680 [PSH, ACK] Seq=1333609 Ack=1 Win=85 Len=2896 TSval=2122192429 TSecr=3181289297"
"11694","21.522362052","172.16.20.1","172.16.20.9","TCP","2962","0.001757588","5004  >  54680 [PSH, ACK] Seq=1336505 Ack=1 Win=85 Len=2896 TSval=2122192438 TSecr=3181289306"
"11741","21.602592773","172.16.20.1","172.16.20.9","TCP","2962","0.001546997","5004  >  54680 [PSH, ACK] Seq=1339401 Ack=1 Win=85 Len=2896 TSval=2122192529 TSecr=3181289397"
"11745","21.608346260","172.16.20.1","172.16.20.9","TCP","2962","0.001074967","5004  >  54680 [PSH, ACK] Seq=1342297 Ack=1 Win=85 Len=2896 TSval=2122192536 TSecr=3181289404"
"11792","21.684918605","172.16.20.1","172.16.20.9","TCP","2962","0.001583095","5004  >  54680 [PSH, ACK] Seq=1345193 Ack=1 Win=85 Len=2896 TSval=2122192617 TSecr=3181289484"
"11796","21.691137043","172.16.20.1","172.16.20.9","TCP","2962","0.001650217","5004  >  54680 [PSH, ACK] Seq=1348089 Ack=1 Win=85 Len=2896 TSval=2122192622 TSecr=3181289490"
"11841","21.770945246","172.16.20.1","172.16.20.9","TCP","2962","0.001697047","5004  >  54680 [PSH, ACK] Seq=1350985 Ack=1 Win=85 Len=2896 TSval=2122192699 TSecr=3181289567"
"11847","21.779703190","172.16.20.1","172.16.20.9","TCP","2962","0.001003949","5004  >  54680 [PSH, ACK] Seq=1353881 Ack=1 Win=85 Len=2896 TSval=2122192705 TSecr=3181289573"
"11892","21.877512933","172.16.20.1","172.16.20.9","TCP","2962","0.001688399","5004  >  54680 [PSH, ACK] Seq=1356777 Ack=1 Win=85 Len=2896 TSval=2122192785 TSecr=3181289653"
"11898","21.886071879","172.16.20.1","172.16.20.9","TCP","2962","0.000946889","5004  >  54680 [PSH, ACK] Seq=1359673 Ack=1 Win=85 Len=2896 TSval=2122192794 TSecr=3181289661"
"11943","21.970527642","172.16.20.1","172.16.20.9","TCP","2962","0.002052839","5004  >  54680 [PSH, ACK] Seq=1362569 Ack=1 Win=85 Len=2896 TSval=2122192891 TSecr=3181289759"
"11949","21.979032375","172.16.20.1","172.16.20.9","TCP","2962","0.001529865","5004  >  54680 [PSH, ACK] Seq=1365465 Ack=1 Win=85 Len=2896 TSval=2122192900 TSecr=3181289768"
"11994","22.061064057","172.16.20.1","172.16.20.9","TCP","2962","0.001723676","5004  >  54680 [PSH, ACK] Seq=1368361 Ack=1 Win=85 Len=2896 TSval=2122192984 TSecr=3181289852"
"12000","22.069837840","172.16.20.1","172.16.20.9","TCP","2962","0.000942410","5004  >  54680 [PSH, ACK] Seq=1371257 Ack=1 Win=85 Len=2896 TSval=2122192993 TSecr=3181289861"
"12045","22.184473874","172.16.20.1","172.16.20.9","TCP","2962","0.000000716","5004  >  54680 [PSH, ACK] Seq=1374153 Ack=1 Win=85 Len=2896 TSval=2122193075 TSecr=3181289943"
"12051","22.194716448","172.16.20.1","172.16.20.9","TCP","2962","0.002285764","5004  >  54680 [PSH, ACK] Seq=1377049 Ack=1 Win=85 Len=2896 TSval=2122193084 TSecr=3181289952"
"12095","22.321303453","172.16.20.1","172.16.20.9","TCP","2962","0.001031302","5004  >  54680 [PSH, ACK] Seq=1379945 Ack=1 Win=85 Len=2896 TSval=2122193201 TSecr=3181290068"
"12102","22.333446898","172.16.20.1","172.16.20.9","TCP","2962","0.001390560","5004  >  54680 [PSH, ACK] Seq=1382841 Ack=1 Win=85 Len=2896 TSval=2122193209 TSecr=3181290076"
"12146","22.418931373","172.16.20.1","172.16.20.9","TCP","2962","0.002368254","5004  >  54680 [PSH, ACK] Seq=1385737 Ack=1 Win=85 Len=2896 TSval=2122193335 TSecr=3181290203"
"12153","22.435715000","172.16.20.1","172.16.20.9","TCP","2962","0.001225448","5004  >  54680 [PSH, ACK] Seq=1388633 Ack=1 Win=85 Len=2896 TSval=2122193347 TSecr=3181290215"
"12197","22.522332308","172.16.20.1","172.16.20.9","TCP","2962","0.001636614","5004  >  54680 [PSH, ACK] Seq=1391529 Ack=1 Win=85 Len=2896 TSval=2122193444 TSecr=3181290311"
"12201","22.528465630","172.16.20.1","172.16.20.9","TCP","2962","0.001978423","5004  >  54680 [PSH, ACK] Seq=1394425 Ack=1 Win=85 Len=2896 TSval=2122193450 TSecr=3181290318"
"12248","22.605472008","172.16.20.1","172.16.20.9","TCP","2962","0.001967528","5004  >  54680 [PSH, ACK] Seq=1397321 Ack=1 Win=85 Len=2896 TSval=2122193536 TSecr=3181290404"
"12252","22.610004311","172.16.20.1","172.16.20.9","TCP","2962","0.000926838","5004  >  54680 [PSH, ACK] Seq=1400217 Ack=1 Win=85 Len=2896 TSval=2122193542 TSecr=3181290410"
"12299","22.685779483","172.16.20.1","172.16.20.9","TCP","2962","0.001377029","5004  >  54680 [PSH, ACK] Seq=1403113 Ack=1 Win=85 Len=2896 TSval=2122193619 TSecr=3181290487"
"12303","22.694036559","172.16.20.1","172.16.20.9","TCP","2962","0.002004488","5004  >  54680 [PSH, ACK] Seq=1406009 Ack=1 Win=85 Len=2896 TSval=2122193624 TSecr=3181290492"
"12350","22.782710136","172.16.20.1","172.16.20.9","TCP","2962","0.000000577","5004  >  54680 [PSH, ACK] Seq=1408905 Ack=1 Win=85 Len=2896 TSval=2122193700 TSecr=3181290568"
"12354","22.789338987","172.16.20.1","172.16.20.9","TCP","2962","0.001683980","5004  >  54680 [PSH, ACK] Seq=1411801 Ack=1 Win=85 Len=2896 TSval=2122193708 TSecr=3181290576"
"12400","22.864435852","172.16.20.1","172.16.20.9","TCP","2962","0.001507146","5004  >  54680 [PSH, ACK] Seq=1414697 Ack=1 Win=85 Len=2896 TSval=2122193797 TSecr=3181290665"
"12403","22.871309584","172.16.20.1","172.16.20.9","TCP","2962","0.003891770","5004  >  54680 [PSH, ACK] Seq=1417593 Ack=1 Win=85 Len=2896 TSval=2122193803 TSecr=3181290671"
"12451","22.961642875","172.16.20.1","172.16.20.9","TCP","2962","0.001572302","5004  >  54680 [PSH, ACK] Seq=1420489 Ack=1 Win=85 Len=2896 TSval=2122193878 TSecr=3181290746"
"12454","22.966234445","172.16.20.1","172.16.20.9","TCP","2962","0.001499452","5004  >  54680 [PSH, ACK] Seq=1423385 Ack=1 Win=85 Len=2896 TSval=2122193885 TSecr=3181290753"
"12502","23.089315132","172.16.20.1","172.16.20.9","TCP","2962","0.002020268","5004  >  54680 [PSH, ACK] Seq=1426281 Ack=1 Win=85 Len=2896 TSval=2122193976 TSecr=3181290844"
"12504","23.093986650","172.16.20.1","172.16.20.9","TCP","2962","0.004632536","5004  >  54680 [PSH, ACK] Seq=1429177 Ack=1 Win=85 Len=2896 TSval=2122193980 TSecr=3181290848"
"12553","23.180075361","172.16.20.1","172.16.20.9","TCP","1514","0.004879992","5004  >  54680 [ACK] Seq=1432073 Ack=1 Win=85 Len=1448 TSval=2122194103 TSecr=3181290971"
"12554","23.180075904","172.16.20.1","172.16.20.9","TCP","2962","0.000000543","5004  >  54680 [PSH, ACK] Seq=1433521 Ack=1 Win=85 Len=2896 TSval=2122194103 TSecr=3181290971"
"12555","23.183453969","172.16.20.1","172.16.20.9","TCP","2962","0.003378065","5004  >  54680 [PSH, ACK] Seq=1436417 Ack=1 Win=85 Len=2896 TSval=2122194108 TSecr=3181290976"
"12604","23.289253551","172.16.20.1","172.16.20.9","TCP","2962","0.006978420","5004  >  54680 [PSH, ACK] Seq=1439313 Ack=1 Win=85 Len=2896 TSval=2122194197 TSecr=3181290976"
"12606","23.296743834","172.16.20.1","172.16.20.9","TCP","2962","0.007339835","5004  >  54680 [PSH, ACK] Seq=1442209 Ack=1 Win=85 Len=2896 TSval=2122194197 TSecr=3181290976"
"12655","23.398945125","172.16.20.1","172.16.20.9","TCP","2962","0.001958744","5004  >  54680 [PSH, ACK] Seq=1445105 Ack=1 Win=85 Len=2896 TSval=2122194303 TSecr=3181291171"
"12657","23.402489333","172.16.20.1","172.16.20.9","TCP","2962","0.002845635","5004  >  54680 [PSH, ACK] Seq=1448001 Ack=1 Win=85 Len=2896 TSval=2122194312 TSecr=3181291179"
"12706","23.497648685","172.16.20.1","172.16.20.9","TCP","2962","0.000002602","5004  >  54680 [PSH, ACK] Seq=1450897 Ack=1 Win=85 Len=2896 TSval=2122194413 TSecr=3181291281"
"12708","23.509118443","172.16.20.1","172.16.20.9","TCP","2962","0.011446132","5004  >  54680 [PSH, ACK] Seq=1453793 Ack=1 Win=85 Len=2896 TSval=2122194416 TSecr=3181291284"
"12757","23.595299759","172.16.20.1","172.16.20.9","TCP","2962","0.001583873","5004  >  54680 [PSH, ACK] Seq=1456689 Ack=1 Win=85 Len=2896 TSval=2122194512 TSecr=3181291379"
"12759","23.600170635","172.16.20.1","172.16.20.9","TCP","2962","0.004852282","5004  >  54680 [PSH, ACK] Seq=1459585 Ack=1 Win=85 Len=2896 TSval=2122194524 TSecr=3181291391"
"12808","23.685938336","172.16.20.1","172.16.20.9","TCP","2962","0.001397991","5004  >  54680 [PSH, ACK] Seq=1462481 Ack=1 Win=85 Len=2896 TSval=2122194609 TSecr=3181291477"
"12810","23.692775616","172.16.20.1","172.16.20.9","TCP","2962","0.006806056","5004  >  54680 [PSH, ACK] Seq=1465377 Ack=1 Win=85 Len=2896 TSval=2122194614 TSecr=3181291482"
"12859","23.785514130","172.16.20.1","172.16.20.9","TCP","2962","0.000000572","5004  >  54680 [PSH, ACK] Seq=1468273 Ack=1 Win=85 Len=2896 TSval=2122194700 TSecr=3181291568"
"12861","23.788535158","172.16.20.1","172.16.20.9","TCP","2962","0.002726871","5004  >  54680 [PSH, ACK] Seq=1471169 Ack=1 Win=85 Len=2896 TSval=2122194707 TSecr=3181291575"
"12909","23.873141644","172.16.20.1","172.16.20.9","TCP","2962","0.005486818","5004  >  54680 [PSH, ACK] Seq=1474065 Ack=1 Win=85 Len=2896 TSval=2122194800 TSecr=3181291668"
"12912","23.876282913","172.16.20.1","172.16.20.9","TCP","2962","0.000995955","5004  >  54680 [PSH, ACK] Seq=1476961 Ack=1 Win=85 Len=2896 TSval=2122194802 TSecr=3181291670"
"12960","23.963879975","172.16.20.1","172.16.20.9","TCP","2962","0.002147579","5004  >  54680 [PSH, ACK] Seq=1479857 Ack=1 Win=85 Len=2896 TSval=2122194887 TSecr=3181291755"
"12963","23.968335819","172.16.20.1","172.16.20.9","TCP","2962","0.001923260","5004  >  54680 [PSH, ACK] Seq=1482753 Ack=1 Win=85 Len=2896 TSval=2122194890 TSecr=3181291758"
"13011","24.077200517","172.16.20.1","172.16.20.9","TCP","2962","0.001696643","5004  >  54680 [PSH, ACK] Seq=1485649 Ack=1 Win=85 Len=2896 TSval=2122194978 TSecr=3181291846"
"13013","24.083666490","172.16.20.1","172.16.20.9","TCP","2962","0.006385404","5004  >  54680 [PSH, ACK] Seq=1488545 Ack=1 Win=85 Len=2896 TSval=2122194982 TSecr=3181291850"
"13062","24.165862210","172.16.20.1","172.16.20.9","TCP","2962","0.001477893","5004  >  54680 [PSH, ACK] Seq=1491441 Ack=1 Win=85 Len=2896 TSval=2122195091 TSecr=3181291959"
"13064","24.168829895","172.16.20.1","172.16.20.9","TCP","2962","0.002943764","5004  >  54680 [PSH, ACK] Seq=1494337 Ack=1 Win=85 Len=2896 TSval=2122195097 TSecr=3181291965"
"13113","24.280813442","172.16.20.1","172.16.20.9","TCP","2962","0.001989792","5004  >  54680 [PSH, ACK] Seq=1497233 Ack=1 Win=85 Len=2896 TSval=2122195180 TSecr=3181292048"
"13115","24.283697439","172.16.20.1","172.16.20.9","TCP","2962","0.002866497","5004  >  54680 [PSH, ACK] Seq=1500129 Ack=1 Win=85 Len=2896 TSval=2122195183 TSecr=3181292051"
"13164","24.372177335","172.16.20.1","172.16.20.9","TCP","2962","0.000000551","5004  >  54680 [PSH, ACK] Seq=1503025 Ack=1 Win=85 Len=2896 TSval=2122195295 TSecr=3181292163"
"13166","24.375424161","172.16.20.1","172.16.20.9","TCP","2962","0.003155756","5004  >  54680 [PSH, ACK] Seq=1505921 Ack=1 Win=85 Len=2896 TSval=2122195298 TSecr=3181292166"
"13215","24.462008875","172.16.20.1","172.16.20.9","TCP","2962","0.000411499","5004  >  54680 [PSH, ACK] Seq=1508817 Ack=1 Win=85 Len=2896 TSval=2122195386 TSecr=3181292254"
"13217","24.469661095","172.16.20.1","172.16.20.9","TCP","1514","0.007633297","5004  >  54680 [ACK] Seq=1511713 Ack=1 Win=85 Len=1448 TSval=2122195389 TSecr=3181292257"
"13218","24.469661710","172.16.20.1","172.16.20.9","TCP","2962","0.000000615","5004  >  54680 [PSH, ACK] Seq=1513161 Ack=1 Win=85 Len=2896 TSval=2122195389 TSecr=3181292257"
"13267","24.573222712","172.16.20.1","172.16.20.9","TCP","2962","0.002400625","5004  >  54680 [PSH, ACK] Seq=1516057 Ack=1 Win=85 Len=2896 TSval=2122195476 TSecr=3181292344"
"13269","24.575561224","172.16.20.1","172.16.20.9","TCP","2962","0.002223755","5004  >  54680 [PSH, ACK] Seq=1518953 Ack=1 Win=85 Len=2896 TSval=2122195484 TSecr=3181292344"
"13318","24.656130468","172.16.20.1","172.16.20.9","TCP","2962","0.001297246","5004  >  54680 [PSH, ACK] Seq=1521849 Ack=1 Win=85 Len=2896 TSval=2122195587 TSecr=3181292455"
"13320","24.659268926","172.16.20.1","172.16.20.9","TCP","2962","0.003119900","5004  >  54680 [PSH, ACK] Seq=1524745 Ack=1 Win=85 Len=2896 TSval=2122195589 TSecr=3181292457"
"13369","24.750697111","172.16.20.1","172.16.20.9","TCP","2962","0.001470431","5004  >  54680 [PSH, ACK] Seq=1527641 Ack=1 Win=85 Len=2896 TSval=2122195670 TSecr=3181292538"
"13371","24.753838977","172.16.20.1","172.16.20.9","TCP","2962","0.003088165","5004  >  54680 [PSH, ACK] Seq=1530537 Ack=1 Win=85 Len=2896 TSval=2122195673 TSecr=3181292541"
"13420","24.835119098","172.16.20.1","172.16.20.9","TCP","2962","0.004664020","5004  >  54680 [PSH, ACK] Seq=1533433 Ack=1 Win=85 Len=2896 TSval=2122195765 TSecr=3181292632"
"13422","24.836574119","172.16.20.1","172.16.20.9","TCP","2962","0.001314270","5004  >  54680 [PSH, ACK] Seq=1536329 Ack=1 Win=85 Len=2896 TSval=2122195768 TSecr=3181292636"
"13471","24.915109317","172.16.20.1","172.16.20.9","TCP","2962","0.001434937","5004  >  54680 [PSH, ACK] Seq=1539225 Ack=1 Win=85 Len=2896 TSval=2122195849 TSecr=3181292717"
"13473","24.918953778","172.16.20.1","172.16.20.9","TCP","2962","0.003661822","5004  >  54680 [PSH, ACK] Seq=1542121 Ack=1 Win=85 Len=2896 TSval=2122195851 TSecr=3181292718"
"13522","25.027601985","172.16.20.1","172.16.20.9","TCP","2962","0.001259794","5004  >  54680 [PSH, ACK] Seq=1545017 Ack=1 Win=85 Len=2896 TSval=2122195929 TSecr=3181292797"
"13524","25.030383381","172.16.20.1","172.16.20.9","TCP","2962","0.002704448","5004  >  54680 [PSH, ACK] Seq=1547913 Ack=1 Win=85 Len=2896 TSval=2122195933 TSecr=3181292797"
"13573","25.128029445","172.16.20.1","172.16.20.9","TCP","2962","0.007433760","5004  >  54680 [PSH, ACK] Seq=1550809 Ack=1 Win=85 Len=2896 TSval=2122196041 TSecr=3181292909"
"13575","25.129907636","172.16.20.1","172.16.20.9","TCP","2962","0.001758566","5004  >  54680 [PSH, ACK] Seq=1553705 Ack=1 Win=85 Len=2896 TSval=2122196044 TSecr=3181292912"
"13624","25.215590734","172.16.20.1","172.16.20.9","TCP","2962","0.001633384","5004  >  54680 [PSH, ACK] Seq=1556601 Ack=1 Win=85 Len=2896 TSval=2122196142 TSecr=3181293010"
"13626","25.223270339","172.16.20.1","172.16.20.9","TCP","2962","0.007554405","5004  >  54680 [PSH, ACK] Seq=1559497 Ack=1 Win=85 Len=2896 TSval=2122196144 TSecr=3181293012"
"13675","25.314610543","172.16.20.1","172.16.20.9","TCP","2962","0.001785770","5004  >  54680 [PSH, ACK] Seq=1562393 Ack=1 Win=85 Len=2896 TSval=2122196230 TSecr=3181293097"
"13677","25.319296926","172.16.20.1","172.16.20.9","TCP","2962","0.004669345","5004  >  54680 [PSH, ACK] Seq=1565289 Ack=1 Win=85 Len=2896 TSval=2122196237 TSecr=3181293105"
"13726","25.402346304","172.16.20.1","172.16.20.9","TCP","2962","0.001898152","5004  >  54680 [PSH, ACK] Seq=1568185 Ack=1 Win=85 Len=2896 TSval=2122196328 TSecr=3181293196"
"13728","25.405093608","172.16.20.1","172.16.20.9","TCP","2962","0.002721748","5004  >  54680 [PSH, ACK] Seq=1571081 Ack=1 Win=85 Len=2896 TSval=2122196333 TSecr=3181293201"
"13777","25.496217276","172.16.20.1","172.16.20.9","TCP","2962","0.004930038","5004  >  54680 [PSH, ACK] Seq=1573977 Ack=1 Win=85 Len=2896 TSval=2122196416 TSecr=3181293284"
"13779","25.498805766","172.16.20.1","172.16.20.9","TCP","1514","0.002565598","5004  >  54680 [ACK] Seq=1576873 Ack=1 Win=85 Len=1448 TSval=2122196419 TSecr=3181293287"
"13780","25.499471123","172.16.20.1","172.16.20.9","TCP","2962","0.000665357","5004  >  54680 [PSH, ACK] Seq=1578321 Ack=1 Win=85 Len=2896 TSval=2122196419 TSecr=3181293287"
"13828","25.606181151","172.16.20.1","172.16.20.9","TCP","2962","0.000000228","5004  >  54680 [PSH, ACK] Seq=1581217 Ack=1 Win=85 Len=2896 TSval=2122196510 TSecr=3181293378"
"13831","25.610668343","172.16.20.1","172.16.20.9","TCP","2962","0.001291184","5004  >  54680 [PSH, ACK] Seq=1584113 Ack=1 Win=85 Len=2896 TSval=2122196513 TSecr=3181293381"
"13878","25.705326196","172.16.20.1","172.16.20.9","TCP","2962","0.008421054","5004  >  54680 [PSH, ACK] Seq=1587009 Ack=1 Win=85 Len=2896 TSval=2122196620 TSecr=3181293488"
"13882","25.711031521","172.16.20.1","172.16.20.9","TCP","2962","0.002660509","5004  >  54680 [PSH, ACK] Seq=1589905 Ack=1 Win=85 Len=2896 TSval=2122196625 TSecr=3181293492"
"13928","25.790175031","172.16.20.1","172.16.20.9","TCP","2962","0.001651057","5004  >  54680 [PSH, ACK] Seq=1592801 Ack=1 Win=85 Len=2896 TSval=2122196719 TSecr=3181293587"
"13933","25.798973915","172.16.20.1","172.16.20.9","TCP","2962","0.002984643","5004  >  54680 [PSH, ACK] Seq=1595697 Ack=1 Win=85 Len=2896 TSval=2122196725 TSecr=3181293593"
"13979","25.875971327","172.16.20.1","172.16.20.9","TCP","2962","0.001744895","5004  >  54680 [PSH, ACK] Seq=1598593 Ack=1 Win=85 Len=2896 TSval=2122196804 TSecr=3181293672"
